cell_line,agent,PrimaryTarget,Pathway,concentration,GRvalue,IncreasedFracDead,receptor_status,color_map
MDAMB468,A-1210477,Mcl-1,Misc,0.31623,0.9735299999999999,0.0033116,TNBC,#ca7832
MDAMB468,A-1210477,Mcl-1,Misc,1.0,0.96993,-0.0051311,TNBC,#ca7832
MDAMB468,A-1210477,Mcl-1,Misc,3.1623,0.9719399999999999,0.0017151,TNBC,#ca7832
MDAMB468,A-1210477,Mcl-1,Misc,10.0,0.92994,0.012367,TNBC,#ca7832
MDAMB468,Olaparib/AZD2281,PARP,Misc,0.001,1.0555,-0.0043125,TNBC,#ca7832
MDAMB468,Olaparib/AZD2281,PARP,Misc,0.0031623000000000003,1.011,0.0028742,TNBC,#ca7832
MDAMB468,Olaparib/AZD2281,PARP,Misc,0.01,1.0302,-0.0023869,TNBC,#ca7832
MDAMB468,Olaparib/AZD2281,PARP,Misc,0.031623000000000005,1.0329,-0.0066825,TNBC,#ca7832
MDAMB468,Olaparib/AZD2281,PARP,Misc,0.1,0.96067,-0.0062431000000000006,TNBC,#ca7832
MDAMB468,Olaparib/AZD2281,PARP,Misc,0.31623,0.98387,-0.0012808,TNBC,#ca7832
MDAMB468,Olaparib/AZD2281,PARP,Misc,1.0,0.95055,-0.0012407,TNBC,#ca7832
MDAMB468,Olaparib/AZD2281,PARP,Misc,3.1623,0.87435,0.014024000000000002,TNBC,#ca7832
MDAMB468,Olaparib/AZD2281,PARP,Misc,10.0,0.34083,0.16637000000000002,TNBC,#ca7832
MDAMB468,Bleomycin,Radiation,Misc,0.0010833,1.0117,-0.0061727,TNBC,#ca7832
MDAMB468,Bleomycin,Radiation,Misc,0.0033333,1.031,-0.0074925,TNBC,#ca7832
MDAMB468,Bleomycin,Radiation,Misc,0.01,0.9254100000000001,0.0089493,TNBC,#ca7832
MDAMB468,Bleomycin,Radiation,Misc,0.031667,0.9091899999999999,0.016828,TNBC,#ca7832
MDAMB468,Bleomycin,Radiation,Misc,0.1,0.8859999999999999,0.023750999999999998,TNBC,#ca7832
MDAMB468,Bleomycin,Radiation,Misc,0.31623,0.77498,0.059114,TNBC,#ca7832
MDAMB468,Bleomycin,Radiation,Misc,1.0,0.42488000000000004,0.14683,TNBC,#ca7832
MDAMB468,Bleomycin,Radiation,Misc,3.1623,0.073456,0.28667,TNBC,#ca7832
MDAMB468,Bleomycin,Radiation,Misc,10.0,-0.21031,0.41646000000000005,TNBC,#ca7832
MDAMB468,Ipatasertib/GDC0068,AKT,PI3K/mTOR,0.001,1.0562,0.00027635,TNBC,#ca7832
MDAMB468,Ipatasertib/GDC0068,AKT,PI3K/mTOR,0.0031623000000000003,0.946,0.016782,TNBC,#ca7832
MDAMB468,Ipatasertib/GDC0068,AKT,PI3K/mTOR,0.01,1.0359,-0.004312600000000001,TNBC,#ca7832
MDAMB468,Ipatasertib/GDC0068,AKT,PI3K/mTOR,0.031623000000000005,0.90144,0.01056,TNBC,#ca7832
MDAMB468,Ipatasertib/GDC0068,AKT,PI3K/mTOR,0.1,0.81915,0.020122,TNBC,#ca7832
MDAMB468,Ipatasertib/GDC0068,AKT,PI3K/mTOR,0.31623,0.7104600000000001,0.027081,TNBC,#ca7832
MDAMB468,Ipatasertib/GDC0068,AKT,PI3K/mTOR,1.0,0.59783,0.033137,TNBC,#ca7832
MDAMB468,Ipatasertib/GDC0068,AKT,PI3K/mTOR,3.1623,0.52617,0.055335,TNBC,#ca7832
MDAMB468,Ipatasertib/GDC0068,AKT,PI3K/mTOR,10.0,0.30912,0.08085,TNBC,#ca7832
MDAMB468,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,0.001,0.9892299999999999,0.0030154,TNBC,#ca7832
MDAMB468,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,0.0031623000000000003,0.98183,0.007688899999999999,TNBC,#ca7832
MDAMB468,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,0.01,0.9898899999999999,0.0078142,TNBC,#ca7832
MDAMB468,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,0.031623000000000005,1.0607,0.0038332,TNBC,#ca7832
MDAMB468,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,0.1,0.97239,0.013881000000000001,TNBC,#ca7832
MDAMB468,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,0.31623,0.9913299999999999,0.0099164,TNBC,#ca7832
MDAMB468,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,1.0,0.95509,0.018813,TNBC,#ca7832
MDAMB468,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,3.1623,0.95645,0.016568,TNBC,#ca7832
MDAMB468,Alpelisib/BYL719,PI3Ka,PI3K/mTOR,10.0,0.71419,0.072373,TNBC,#ca7832
MDAMB468,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,0.001,0.9416100000000001,0.0097223,TNBC,#ca7832
MDAMB468,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,0.0031623000000000003,0.97649,0.017707,TNBC,#ca7832
MDAMB468,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,0.01,1.0153,0.010598999999999999,TNBC,#ca7832
MDAMB468,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,0.031623000000000005,0.91389,0.041895,TNBC,#ca7832
MDAMB468,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,0.1,0.8908799999999999,0.052765,TNBC,#ca7832
MDAMB468,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,0.31623,0.79907,0.050683,TNBC,#ca7832
MDAMB468,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,1.0,0.7179399999999999,0.078301,TNBC,#ca7832
MDAMB468,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,3.1623,0.47722,0.11295,TNBC,#ca7832
MDAMB468,Taselisib/GDC0032,"PI3Ka, g, d",PI3K/mTOR,10.0,0.004597100000000001,0.28788,TNBC,#ca7832
MDAMB468,TGX221,PI3Kb,PI3K/mTOR,0.001,0.9847299999999999,0.009349,TNBC,#ca7832
MDAMB468,TGX221,PI3Kb,PI3K/mTOR,0.0031623000000000003,1.0198,0.0043465000000000005,TNBC,#ca7832
MDAMB468,TGX221,PI3Kb,PI3K/mTOR,0.01,0.9958299999999999,0.0069256,TNBC,#ca7832
MDAMB468,TGX221,PI3Kb,PI3K/mTOR,0.031623000000000005,0.92584,0.024565,TNBC,#ca7832
MDAMB468,TGX221,PI3Kb,PI3K/mTOR,0.1,0.88402,0.040855,TNBC,#ca7832
MDAMB468,TGX221,PI3Kb,PI3K/mTOR,0.31623,0.87887,0.045600999999999996,TNBC,#ca7832
MDAMB468,TGX221,PI3Kb,PI3K/mTOR,1.0,0.8262799999999999,0.054321,TNBC,#ca7832
MDAMB468,TGX221,PI3Kb,PI3K/mTOR,3.1623,0.7901,0.053864999999999996,TNBC,#ca7832
MDAMB468,TGX221,PI3Kb,PI3K/mTOR,10.0,0.7230300000000001,0.068514,TNBC,#ca7832
MDAMB468,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.0001,1.0038,0.0044893,TNBC,#ca7832
MDAMB468,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.00031623,1.0029,0.0054342,TNBC,#ca7832
MDAMB468,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.001,0.9764700000000001,0.011034,TNBC,#ca7832
MDAMB468,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.0031623000000000003,0.83645,0.026197,TNBC,#ca7832
MDAMB468,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.01,0.55813,0.07072300000000001,TNBC,#ca7832
MDAMB468,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.031623000000000005,0.36805,0.10924,TNBC,#ca7832
MDAMB468,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.1,0.1454,0.18272,TNBC,#ca7832
MDAMB468,Torin2,mTOR/ATM/ATR,PI3K/mTOR,0.31623,0.135,0.16838,TNBC,#ca7832
MDAMB468,Torin2,mTOR/ATM/ATR,PI3K/mTOR,1.0,-0.041499,0.33055,TNBC,#ca7832
MDAMB468,Everolimus,mTOR1,PI3K/mTOR,0.001,0.6682899999999999,0.06030800000000001,TNBC,#ca7832
MDAMB468,Everolimus,mTOR1,PI3K/mTOR,0.0031623000000000003,0.58696,0.063549,TNBC,#ca7832
MDAMB468,Everolimus,mTOR1,PI3K/mTOR,0.01,0.57689,0.066011,TNBC,#ca7832
MDAMB468,Everolimus,mTOR1,PI3K/mTOR,0.031623000000000005,0.58101,0.08327999999999999,TNBC,#ca7832
MDAMB468,Everolimus,mTOR1,PI3K/mTOR,0.1,0.61227,0.081328,TNBC,#ca7832
MDAMB468,Everolimus,mTOR1,PI3K/mTOR,0.31623,0.56481,0.08346100000000001,TNBC,#ca7832
MDAMB468,Everolimus,mTOR1,PI3K/mTOR,1.0,0.51502,0.079639,TNBC,#ca7832
MDAMB468,Everolimus,mTOR1,PI3K/mTOR,3.1623,0.53497,0.07208099999999999,TNBC,#ca7832
MDAMB468,Everolimus,mTOR1,PI3K/mTOR,10.0,0.52753,0.079448,TNBC,#ca7832
MDAMB468,INK128/MLN0128,mTORC1/2,PI3K/mTOR,0.00031623,0.98331,0.008196,TNBC,#ca7832
MDAMB468,INK128/MLN0128,mTORC1/2,PI3K/mTOR,0.001,1.0036,0.0059043,TNBC,#ca7832
MDAMB468,INK128/MLN0128,mTORC1/2,PI3K/mTOR,0.0031623000000000003,0.9031,0.016602000000000002,TNBC,#ca7832
MDAMB468,INK128/MLN0128,mTORC1/2,PI3K/mTOR,0.01,0.7508100000000001,0.048376,TNBC,#ca7832
MDAMB468,INK128/MLN0128,mTORC1/2,PI3K/mTOR,0.031623000000000005,0.38238,0.11129000000000001,TNBC,#ca7832
MDAMB468,INK128/MLN0128,mTORC1/2,PI3K/mTOR,0.1,0.22998000000000002,0.1446,TNBC,#ca7832
MDAMB468,INK128/MLN0128,mTORC1/2,PI3K/mTOR,0.31623,0.1126,0.18653,TNBC,#ca7832
MDAMB468,INK128/MLN0128,mTORC1/2,PI3K/mTOR,1.0,0.077376,0.20115,TNBC,#ca7832
MDAMB468,INK128/MLN0128,mTORC1/2,PI3K/mTOR,3.1623,0.05725,0.21116999999999997,TNBC,#ca7832
MDAMB468,PF-4708671,p70S6K,PI3K/mTOR,0.001,1.0146,0.0056985,TNBC,#ca7832
MDAMB468,PF-4708671,p70S6K,PI3K/mTOR,0.0031623000000000003,1.033,-0.0036060000000000003,TNBC,#ca7832
MDAMB468,PF-4708671,p70S6K,PI3K/mTOR,0.01,1.0166,0.0022144,TNBC,#ca7832
MDAMB468,PF-4708671,p70S6K,PI3K/mTOR,0.031623000000000005,1.0185,0.004998399999999999,TNBC,#ca7832
MDAMB468,PF-4708671,p70S6K,PI3K/mTOR,0.1,0.9942200000000001,0.0094085,TNBC,#ca7832
MDAMB468,PF-4708671,p70S6K,PI3K/mTOR,0.31623,0.96395,0.0019777,TNBC,#ca7832
MDAMB468,PF-4708671,p70S6K,PI3K/mTOR,1.0,0.87645,0.004398300000000001,TNBC,#ca7832
MDAMB468,PF-4708671,p70S6K,PI3K/mTOR,3.1623,0.60842,0.027981,TNBC,#ca7832
MDAMB468,PF-4708671,p70S6K,PI3K/mTOR,10.0,0.081287,0.031122000000000004,TNBC,#ca7832
MDAMB468,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,0.001,1.0431,0.0088491,TNBC,#ca7832
MDAMB468,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,0.0031623000000000003,1.0469,0.00091126,TNBC,#ca7832
MDAMB468,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,0.01,0.9717399999999999,0.0097265,TNBC,#ca7832
MDAMB468,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,0.031623000000000005,1.0043,0.007273399999999999,TNBC,#ca7832
MDAMB468,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,0.1,0.97783,0.025051,TNBC,#ca7832
MDAMB468,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,0.31623,0.89469,0.026241000000000004,TNBC,#ca7832
MDAMB468,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,1.0,0.36832,0.28563,TNBC,#ca7832
MDAMB468,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,3.1623,-0.38595999999999997,0.7288399999999999,TNBC,#ca7832
MDAMB468,Buparlisib/NVP-BKM120,pan PI3K,PI3K/mTOR,10.0,-0.51569,0.71614,TNBC,#ca7832
MDAMB468,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,0.001,1.0366,0.00011923,TNBC,#ca7832
MDAMB468,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,0.0031623000000000003,1.0111,-0.0031844,TNBC,#ca7832
MDAMB468,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,0.01,0.9822299999999999,0.009013799999999999,TNBC,#ca7832
MDAMB468,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,0.031623000000000005,0.9361,0.028544,TNBC,#ca7832
MDAMB468,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,0.1,0.9373299999999999,0.021396000000000002,TNBC,#ca7832
MDAMB468,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,0.31623,0.85513,0.039179000000000005,TNBC,#ca7832
MDAMB468,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,1.0,0.68321,0.080877,TNBC,#ca7832
MDAMB468,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,3.1623,0.46445,0.13595,TNBC,#ca7832
MDAMB468,Pictilisib/GDC0941,pan PI3K,PI3K/mTOR,10.0,-0.06133400000000001,0.38656,TNBC,#ca7832
MDAMB468,Ceritinib/LDK378,ALK,RTK,0.001,1.0151,0.0021826999999999997,TNBC,#ca7832
MDAMB468,Ceritinib/LDK378,ALK,RTK,0.0031623000000000003,1.0344,0.0012931,TNBC,#ca7832
MDAMB468,Ceritinib/LDK378,ALK,RTK,0.01,1.0451,-0.0048135,TNBC,#ca7832
MDAMB468,Ceritinib/LDK378,ALK,RTK,0.031623000000000005,0.96467,-0.0037998000000000003,TNBC,#ca7832
MDAMB468,Ceritinib/LDK378,ALK,RTK,0.1,0.9069200000000001,0.0011539999999999999,TNBC,#ca7832
MDAMB468,Ceritinib/LDK378,ALK,RTK,0.31623,0.80558,0.023921,TNBC,#ca7832
MDAMB468,Ceritinib/LDK378,ALK,RTK,1.0,0.37174,0.1121,TNBC,#ca7832
MDAMB468,Ceritinib/LDK378,ALK,RTK,3.1623,-0.50543,0.58716,TNBC,#ca7832
MDAMB468,Ceritinib/LDK378,ALK,RTK,10.0,-0.74153,0.8375100000000001,TNBC,#ca7832
MDAMB468,Neratinib/HKI272,EGFR/HER2,RTK,0.00031623,0.97024,0.0081372,TNBC,#ca7832
MDAMB468,Neratinib/HKI272,EGFR/HER2,RTK,0.001,0.98961,0.0034715,TNBC,#ca7832
MDAMB468,Neratinib/HKI272,EGFR/HER2,RTK,0.0031623000000000003,0.99818,0.0132,TNBC,#ca7832
MDAMB468,Neratinib/HKI272,EGFR/HER2,RTK,0.01,0.9938799999999999,0.020234000000000002,TNBC,#ca7832
MDAMB468,Neratinib/HKI272,EGFR/HER2,RTK,0.031623000000000005,0.83896,0.042720999999999995,TNBC,#ca7832
MDAMB468,Neratinib/HKI272,EGFR/HER2,RTK,0.1,0.57447,0.099975,TNBC,#ca7832
MDAMB468,Neratinib/HKI272,EGFR/HER2,RTK,0.31623,0.27996,0.19587000000000002,TNBC,#ca7832
MDAMB468,Neratinib/HKI272,EGFR/HER2,RTK,1.0,-0.057869000000000004,0.37892,TNBC,#ca7832
MDAMB468,Neratinib/HKI272,EGFR/HER2,RTK,3.1623,-0.38245999999999997,0.59938,TNBC,#ca7832
MDAMB468,Tivantinib/ARQ197,MET,RTK,0.001,1.0179,-0.0043832,TNBC,#ca7832
MDAMB468,Tivantinib/ARQ197,MET,RTK,0.0031623000000000003,1.0403,0.00014028,TNBC,#ca7832
MDAMB468,Tivantinib/ARQ197,MET,RTK,0.01,1.0084,0.0018117,TNBC,#ca7832
MDAMB468,Tivantinib/ARQ197,MET,RTK,0.031623000000000005,0.99966,0.004543800000000001,TNBC,#ca7832
MDAMB468,Tivantinib/ARQ197,MET,RTK,0.1,0.9513,0.034261,TNBC,#ca7832
MDAMB468,Tivantinib/ARQ197,MET,RTK,0.31623,0.47476,0.243,TNBC,#ca7832
MDAMB468,Tivantinib/ARQ197,MET,RTK,1.0,-0.30827,0.65466,TNBC,#ca7832
MDAMB468,Tivantinib/ARQ197,MET,RTK,3.1623,-0.45486000000000004,0.73232,TNBC,#ca7832
MDAMB468,Tivantinib/ARQ197,MET,RTK,10.0,-0.28498,0.44018,TNBC,#ca7832
MDAMB468,Cediranib/AZD2171,VEGFR/cKIT,RTK,0.001,0.9973799999999999,-0.00080278,TNBC,#ca7832
MDAMB468,Cediranib/AZD2171,VEGFR/cKIT,RTK,0.0031623000000000003,1.0093,-0.0022506999999999996,TNBC,#ca7832
MDAMB468,Cediranib/AZD2171,VEGFR/cKIT,RTK,0.01,0.99908,-0.0012232,TNBC,#ca7832
MDAMB468,Cediranib/AZD2171,VEGFR/cKIT,RTK,0.031623000000000005,0.96635,0.0092163,TNBC,#ca7832
MDAMB468,Cediranib/AZD2171,VEGFR/cKIT,RTK,0.1,0.9778399999999999,0.0015774,TNBC,#ca7832
MDAMB468,Cediranib/AZD2171,VEGFR/cKIT,RTK,0.31623,0.9643200000000001,0.011826,TNBC,#ca7832
MDAMB468,Cediranib/AZD2171,VEGFR/cKIT,RTK,1.0,0.9093200000000001,0.027666000000000003,TNBC,#ca7832
MDAMB468,Cediranib/AZD2171,VEGFR/cKIT,RTK,3.1623,0.71026,0.043518,TNBC,#ca7832
MDAMB468,Cediranib/AZD2171,VEGFR/cKIT,RTK,10.0,-0.70833,0.78385,TNBC,#ca7832
MDAMB468,Cabozantinib,VEGFR2/MET,RTK,0.001,1.0329,0.0045952,TNBC,#ca7832
MDAMB468,Cabozantinib,VEGFR2/MET,RTK,0.0031623000000000003,1.0713,-0.00034174,TNBC,#ca7832
MDAMB468,Cabozantinib,VEGFR2/MET,RTK,0.01,1.0222,0.00065224,TNBC,#ca7832
MDAMB468,Cabozantinib,VEGFR2/MET,RTK,0.031623000000000005,1.0128,0.0016209,TNBC,#ca7832
MDAMB468,Cabozantinib,VEGFR2/MET,RTK,0.1,0.97405,0.0048589,TNBC,#ca7832
MDAMB468,Cabozantinib,VEGFR2/MET,RTK,0.31623,0.9918899999999999,0.0095953,TNBC,#ca7832
MDAMB468,Cabozantinib,VEGFR2/MET,RTK,1.0,0.95978,0.0065907,TNBC,#ca7832
MDAMB468,Cabozantinib,VEGFR2/MET,RTK,3.1623,0.9081799999999999,0.016794,TNBC,#ca7832
MDAMB468,Cabozantinib,VEGFR2/MET,RTK,10.0,0.42328000000000005,0.05894,TNBC,#ca7832
CAL51,Abemaciclib/LY2835219,CDK4/6,Cell cycle,0.001,0.96715,-0.0085603,TNBC,#ca7832
CAL51,Abemaciclib/LY2835219,CDK4/6,Cell cycle,0.0031623000000000003,0.87726,-0.021811,TNBC,#ca7832
CAL51,Abemaciclib/LY2835219,CDK4/6,Cell cycle,0.01,0.73259,-0.031729,TNBC,#ca7832
CAL51,Abemaciclib/LY2835219,CDK4/6,Cell cycle,0.031623000000000005,0.56742,-0.034504,TNBC,#ca7832
CAL51,Abemaciclib/LY2835219,CDK4/6,Cell cycle,0.1,0.49449,-0.033202999999999996,TNBC,#ca7832
CAL51,Abemaciclib/LY2835219,CDK4/6,Cell cycle,0.31623,0.36458,-0.028326999999999998,TNBC,#ca7832
CAL51,Abemaciclib/LY2835219,CDK4/6,Cell cycle,1.0,0.21344000000000002,-0.0018469,TNBC,#ca7832
CAL51,Abemaciclib/LY2835219,CDK4/6,Cell cycle,3.1623,-0.12262,0.23440999999999998,TNBC,#ca7832
CAL51,Abemaciclib/LY2835219,CDK4/6,Cell cycle,10.0,-0.46366999999999997,0.72673,TNBC,#ca7832
CAL51,Palbociclib/PD0332991,CDK4/6,Cell cycle,0.00031623,0.9870899999999999,-0.0020728,TNBC,#ca7832
CAL51,Palbociclib/PD0332991,CDK4/6,Cell cycle,0.001,1.0214,-0.0034395000000000003,TNBC,#ca7832
CAL51,Palbociclib/PD0332991,CDK4/6,Cell cycle,0.0031623000000000003,0.98515,-0.0086736,TNBC,#ca7832
CAL51,Palbociclib/PD0332991,CDK4/6,Cell cycle,0.01,0.91101,-0.011049,TNBC,#ca7832
CAL51,Palbociclib/PD0332991,CDK4/6,Cell cycle,0.031623000000000005,0.7835,-0.02787,TNBC,#ca7832
CAL51,Palbociclib/PD0332991,CDK4/6,Cell cycle,0.1,0.64663,-0.036689,TNBC,#ca7832
CAL51,Palbociclib/PD0332991,CDK4/6,Cell cycle,0.31623,0.52842,-0.037291000000000005,TNBC,#ca7832
CAL51,Palbociclib/PD0332991,CDK4/6,Cell cycle,1.0,0.45164,-0.037698,TNBC,#ca7832
CAL51,Palbociclib/PD0332991,CDK4/6,Cell cycle,3.1623,0.36071,-0.028544999999999997,TNBC,#ca7832
CAL51,AZD7762,CHK1/2,Cell cycle,0.001,1.0684,0.002317,TNBC,#ca7832
CAL51,AZD7762,CHK1/2,Cell cycle,0.0031623000000000003,1.0267,0.010875,TNBC,#ca7832
CAL51,AZD7762,CHK1/2,Cell cycle,0.01,0.97025,0.031601,TNBC,#ca7832
CAL51,AZD7762,CHK1/2,Cell cycle,0.031623000000000005,0.61241,0.07998200000000001,TNBC,#ca7832
CAL51,AZD7762,CHK1/2,Cell cycle,0.1,0.09031499999999999,0.25161999999999995,TNBC,#ca7832
CAL51,AZD7762,CHK1/2,Cell cycle,0.31623,-0.10765999999999999,0.35554,TNBC,#ca7832
CAL51,AZD7762,CHK1/2,Cell cycle,1.0,-0.25355,0.43017,TNBC,#ca7832
CAL51,AZD7762,CHK1/2,Cell cycle,3.1623,-0.3248,0.48861000000000004,TNBC,#ca7832
CAL51,AZD7762,CHK1/2,Cell cycle,10.0,-0.51857,0.71682,TNBC,#ca7832
CAL51,Volasertib/BI6727,PLK,Cell cycle,0.0001,1.0427,0.0019359000000000002,TNBC,#ca7832
CAL51,Volasertib/BI6727,PLK,Cell cycle,0.00031623,1.0328,-0.0028173,TNBC,#ca7832
CAL51,Volasertib/BI6727,PLK,Cell cycle,0.001,1.0275,-0.0022041,TNBC,#ca7832
CAL51,Volasertib/BI6727,PLK,Cell cycle,0.0031623000000000003,0.89295,0.007743600000000001,TNBC,#ca7832
CAL51,Volasertib/BI6727,PLK,Cell cycle,0.01,0.020909,0.20468,TNBC,#ca7832
CAL51,Volasertib/BI6727,PLK,Cell cycle,0.031623000000000005,-0.22282,0.43428999999999995,TNBC,#ca7832
CAL51,Volasertib/BI6727,PLK,Cell cycle,0.1,-0.24881,0.46846000000000004,TNBC,#ca7832
CAL51,Volasertib/BI6727,PLK,Cell cycle,0.31623,-0.28520999999999996,0.5019600000000001,TNBC,#ca7832
CAL51,Volasertib/BI6727,PLK,Cell cycle,1.0,-0.33715,0.55607,TNBC,#ca7832
CAL51,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.0001,1.0127,0.00086833,TNBC,#ca7832
CAL51,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.00031623,0.9738100000000001,-0.0014416,TNBC,#ca7832
CAL51,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.001,1.0281,0.0020756,TNBC,#ca7832
CAL51,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.0031623000000000003,0.97609,0.0028421999999999996,TNBC,#ca7832
CAL51,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.01,0.82426,-0.0020007000000000002,TNBC,#ca7832
CAL51,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.031623000000000005,-0.21386,0.43951999999999997,TNBC,#ca7832
CAL51,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.1,-0.3537,0.58658,TNBC,#ca7832
CAL51,Dinaciclib/SCH727965,pan CDK,Cell cycle,0.31623,-0.35853,0.57113,TNBC,#ca7832
CAL51,Dinaciclib/SCH727965,pan CDK,Cell cycle,1.0,-0.34081999999999996,0.53728,TNBC,#ca7832
CAL51,Cisplatin,Chemo,Chemotherapy,0.0010833,0.96405,0.008866200000000001,TNBC,#ca7832
CAL51,Cisplatin,Chemo,Chemotherapy,0.0033333,0.99613,-0.0021972,TNBC,#ca7832
CAL51,Cisplatin,Chemo,Chemotherapy,0.01,0.9839600000000001,0.0054713999999999995,TNBC,#ca7832
CAL51,Cisplatin,Chemo,Chemotherapy,0.031667,0.9494100000000001,-0.0024154,TNBC,#ca7832
CAL51,Cisplatin,Chemo,Chemotherapy,0.1,0.9441299999999999,-0.00029357,TNBC,#ca7832
CAL51,Cisplatin,Chemo,Chemotherapy,0.31623,0.9013100000000001,-0.0022765999999999997,TNBC,#ca7832
CAL51,Cisplatin,Chemo,Chemotherapy,1.0,0.69534,-0.011355,TNBC,#ca7832
CAL51,Cisplatin,Chemo,Chemotherapy,3.1623,0.36225999999999997,0.038198,TNBC,#ca7832
CAL51,Cisplatin,Chemo,Chemotherapy,10.0,-0.032868,0.25561999999999996,TNBC,#ca7832
CAL51,Doxorubicin,Chemo,Chemotherapy,0.00031623,1.0137,-0.0023271999999999998,TNBC,#ca7832
CAL51,Doxorubicin,Chemo,Chemotherapy,0.001,0.9458,0.00091335,TNBC,#ca7832
CAL51,Doxorubicin,Chemo,Chemotherapy,0.0031623000000000003,0.8286399999999999,0.0056403,TNBC,#ca7832
CAL51,Doxorubicin,Chemo,Chemotherapy,0.01,0.39558000000000004,0.065001,TNBC,#ca7832
CAL51,Doxorubicin,Chemo,Chemotherapy,0.031623000000000005,0.019153,0.13393,TNBC,#ca7832
CAL51,Doxorubicin,Chemo,Chemotherapy,0.1,-0.13569,0.19453,TNBC,#ca7832
CAL51,Doxorubicin,Chemo,Chemotherapy,0.31623,-0.28796,0.44778,TNBC,#ca7832
CAL51,Doxorubicin,Chemo,Chemotherapy,1.0,-0.48034,0.73023,TNBC,#ca7832
CAL51,Doxorubicin,Chemo,Chemotherapy,3.1623,-0.31095,0.5363600000000001,TNBC,#ca7832
CAL51,Paclitaxel,Chemo,Chemotherapy,0.0001,1.0006,0.0039436,TNBC,#ca7832
CAL51,Paclitaxel,Chemo,Chemotherapy,0.00031623,1.025,0.00403,TNBC,#ca7832
CAL51,Paclitaxel,Chemo,Chemotherapy,0.001,0.93509,0.010872,TNBC,#ca7832
CAL51,Paclitaxel,Chemo,Chemotherapy,0.0031623000000000003,0.57021,0.066311,TNBC,#ca7832
CAL51,Paclitaxel,Chemo,Chemotherapy,0.01,0.1563,0.18145999999999998,TNBC,#ca7832
CAL51,Paclitaxel,Chemo,Chemotherapy,0.031623000000000005,-0.054985,0.29194000000000003,TNBC,#ca7832
CAL51,Paclitaxel,Chemo,Chemotherapy,0.1,-0.18292,0.38663000000000003,TNBC,#ca7832
CAL51,Paclitaxel,Chemo,Chemotherapy,0.31623,-0.19429000000000002,0.39833,TNBC,#ca7832
CAL51,Paclitaxel,Chemo,Chemotherapy,1.0,-0.21996,0.42318999999999996,TNBC,#ca7832
CAL51,Topotecan,Topo I,Chemotherapy,0.0010833,0.9912,-0.013805000000000001,TNBC,#ca7832
CAL51,Topotecan,Topo I,Chemotherapy,0.0033333,0.9585100000000001,-0.011312000000000001,TNBC,#ca7832
CAL51,Topotecan,Topo I,Chemotherapy,0.01,0.7891699999999999,-0.013315,TNBC,#ca7832
